English,Dutch,No. participants,Mode of rep,Semantical category,pp01,pp02,pp03,pp04,pp05,pp06,pp07,pp08,pp09,pp10,pp11,pp12,pp13,pp14,pp15,pp16,pp17,pp18,MEAN,x,y
TO-FLY,VLIEGEN,20,personification,Action without object,2,1,4,6,6,4,7,7,5,6,7,5,5,6,2,5,5,6,4.94,17.1249942779541,16.262012481689453
TO-SWIM,ZWEMMEN,19,acting,Action without object,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,6.89,16.616052627563477,17.194690704345703
HOUSE,HUIS,17,drawing,Non-manipulable object,5,2,3,6,5,6,6,5,6,7,6,4,6,5,3,3,3,3,4.67,19.966344833374023,18.567035675048828
TO-WRING,WRINGEN,20,acting,Action with object,6,5,3,7,4,5,7,6,7,7,7,7,6,5,5,4,6,5,5.67,19.684566497802734,18.85497283935547
TO-SHOUT,SCHREEUWEN,11,acting,Action without object,7,6,4,6,7,6,6,7,7,7,7,6,7,7,5,7,6,5,6.28,19.730918884277344,17.334028244018555
PENGUIN,PINGU?N,16,personification,Animate ,5,1,5,6,7,3,5,4,7,5,5,5,6,2,1,5,4,3,4.39,17.356311798095703,16.761430740356445
APPLE,APPEL,18,acting,Manipulable object,5,4,4,4,7,5,5,2,5,5,6,3,6,4,2,6,1,1,4.17,-1.990718126296997,6.690385818481445
TO-HAMMER,HAMEREN,20,acting,Action with object,6,4,2,5,5,4,4,4,6,2,7,2,3,3,4,2,3,2,3.78,-1.7524783611297607,7.654003143310547
ZIMMERFRAME,ROLLATOR,20,acting,Manipulable object,1,2,1,2,3,1,1,1,4,2,4,3,3,2,1,2,1,1,1.94,17.739402770996094,18.323841094970703
SCREWDRIVER,SCHROEVENDRAAIER,20,acting,Manipulable object,5,2,1,3,5,2,2,1,4,4,5,4,3,4,2,1,1,2,2.83,-2.119258165359497,7.316298484802246
ICE-CREAM,IJSJE,17,acting,Manipulable object,6,7,6,7,6,6,6,7,6,4,6,6,7,5,6,6,7,4,6.0,-1.4733775854110718,7.59232234954834
WINDSCREENWIPERS,RUITENWISSER,17,representing,Manipulable object,4,6,3,5,7,4,5,5,4,5,6,4,6,4,5,5,5,3,4.78,18.661710739135742,18.661575317382812
TO-SMOKE,ROKEN,20,acting,Action with object,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7.0,-1.6700832843780518,7.207088470458984
TO-JOG,JOGGEN,20,acting,Action without object,6,7,6,6,7,5,6,6,4,4,7,5,7,5,4,6,5,4,5.56,17.640092849731445,18.02899932861328
UMBRELLA,PARAPLU,20,acting,Manipulable object,5,3,3,3,5,3,2,2,2,5,4,6,3,5,1,3,2,2,3.28,19.49909210205078,17.423490524291992
STAIRS,TRAP,10,representing,Non-manipulable object,6,4,4,5,7,4,3,3,3,6,5,6,6,1,6,7,6,5,4.83,-0.3007507920265198,7.057807445526123
SUITCASE,KOFFER,18,acting,Manipulable object,5,5,4,2,3,4,1,1,2,1,5,4,2,3,3,3,1,1,2.78,-0.22012551128864288,7.608153820037842
BALL,BAL,16,drawing,Manipulable object,5,3,2,3,3,2,1,3,3,2,4,5,7,4,4,5,2,4,3.44,19.893667221069336,18.681535720825195
TO-DRINK,DRINKEN,19,acting,Action with object,7,7,5,7,7,7,7,7,7,7,5,7,7,7,7,7,7,7,6.78,-2.1188151836395264,7.062572956085205
SPOON,LEPEL,18,acting,Manipulable object,6,4,4,5,3,6,4,4,5,6,4,3,5,5,2,3,7,2,4.33,-1.68276846408844,5.119583606719971
LOBSTER,KREEFT,10,personification,Animate ,5,2,2,2,4,6,2,2,3,5,4,3,5,6,1,2,1,2,3.17,18.05098533630371,19.306100845336914
TO-TAKE-PHOTO,FOTOGRAFEREN,19,acting,Action with object,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,6.94,19.65578269958496,16.923734664916992
BED,BED,15,acting,Non-manipulable object,6,5,3,4,2,3,1,3,2,4,5,2,6,4,4,3,2,1,3.33,19.263076782226562,16.988182067871094
PISTOL,PISTOOL,17,representing,Manipulable object,6,6,6,6,7,6,6,6,7,7,5,6,7,6,5,7,6,6,6.17,-0.7353333234786987,7.685357570648193
TO-LISTEN,LUISTEREN,15,acting,Action without object,7,6,4,6,7,6,7,7,7,7,5,5,7,7,7,7,6,6,6.33,-1.3954370021820068,5.48392391204834
TO-ERASE,UITGUMMEN,18,acting,Action with object,2,4,3,2,7,3,1,2,4,2,6,4,5,2,2,4,2,1,3.11,-1.1729873418807983,6.159609317779541
BRIDGE,BRUG,13,drawing,Non-manipulable object,3,1,1,1,1,2,1,4,3,2,4,3,4,4,1,2,2,3,2.33,-0.5041964054107666,7.152793884277344
TO-COMB,KAMMEN,17,acting,Action with object,6,2,4,4,7,5,4,7,4,5,6,7,6,5,6,6,6,5,5.28,-1.4162150621414185,4.800738334655762
TO-INJECT,INJECTEREN,16,acting,Action with object,7,5,5,5,7,5,4,7,5,7,6,5,7,4,7,6,5,6,5.72,0.03484978899359703,7.295022964477539
TO-JUGGLE,JONGLEREN,20,acting,Action with object,6,4,6,6,7,7,6,7,6,5,7,7,7,5,6,5,7,7,6.17,,
CAR,AUTO,17,acting,Non-manipulable object,7,4,4,6,4,6,3,5,5,5,5,5,6,6,3,7,7,3,5.06,18.54283332824707,19.195903778076172
TO-IRON,STRIJKEN,19,acting,Action with object,6,3,4,1,4,1,5,2,2,2,6,3,3,3,2,2,4,4,3.17,-1.6467561721801758,7.532962322235107
CALCULATOR,REKENMACHINE,14,acting,Manipulable object,4,3,3,1,4,4,2,2,3,4,6,4,5,2,1,3,5,2,3.22,18.264144897460938,19.919322967529297
PRAM,BUGGY,12,acting,Manipulable object,2,1,2,1,2,1,1,1,3,2,5,1,2,1,1,3,1,2,1.78,18.77313232421875,19.84275245666504
TO-GO-UP,OMHOOG LOPEN,10,representing,Action without object,4,2,4,6,5,4,5,3,6,6,5,3,5,1,7,7,6,6,4.72,-0.5098593235015869,7.088144302368164
GUITAR,GITAAR,20,acting,Manipulable object,7,7,7,7,7,6,7,7,6,6,6,7,7,6,7,7,7,7,6.72,16.603073120117188,16.858760833740234
TELEPHONE,TELEFOON,16,representing,Manipulable object,7,7,6,6,7,6,6,6,7,7,5,7,7,7,7,7,6,7,6.56,-1.5155754089355469,5.8304033279418945
ACCORDION,ACCORDEON,20,acting,Manipulable object,5,5,5,2,7,1,4,5,6,5,5,6,6,5,3,6,3,5,4.67,16.8496150970459,16.953319549560547
RACKET,TENNISRACKET,12,acting,Manipulable object,4,3,1,3,3,2,2,5,3,2,6,5,4,4,6,5,5,4,3.72,0.1639847457408905,6.879511833190918
SALT,ZOUT,10,acting,Non-manipulable object,5,2,2,2,1,5,3,6,3,2,4,4,5,3,2,3,2,1,3.06,-1.3585683107376099,6.596024513244629
TO-CLAP,KLAPPEN,20,acting,Action without object,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7.0,19.48979949951172,18.09406089782715
BUTTERFLY,VLINDER,11,representing,Animate ,1,3,3,3,1,3,3,2,2,2,4,6,5,5,5,2,3,2,3.06,16.530363082885742,16.73493003845215
TO-PRAY,BIDDEN,20,acting,Action without object,3,7,6,6,5,7,2,6,5,4,6,7,7,4,7,4,6,6,5.44,19.400043487548828,17.46310806274414
TO-CUT,KNIPPEN,18,representing,Action with object,7,6,5,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,6.78,,
WATCH,HORLOGE,17,acting,Manipulable object,6,6,7,6,6,6,6,6,4,5,5,7,6,6,5,7,7,5,5.89,19.10404396057129,17.58174705505371
HELICOPTER,HELIKOPTER,16,representing,Non-manipulable object,3,3,4,1,2,2,5,5,3,4,5,3,5,5,4,3,5,3,3.61,-1.6475356817245483,5.0470099449157715
TO-SAW,ZAGEN,16,acting,Action with object,6,5,5,5,6,5,6,6,4,6,6,6,6,6,2,5,2,5,5.11,18.845003128051758,19.259899139404297
CURTAINS,GORDIJNEN,10,acting,Manipulable object,4,4,3,3,2,1,1,5,3,3,3,5,4,2,1,3,2,2,2.83,17.571443557739258,16.143701553344727
TO-CRASH,BOTSEN,16,representing,Action with object,6,4,3,1,4,4,5,4,5,3,4,5,6,4,2,1,4,4,3.83,19.146230697631836,19.43273162841797
TO-CUT,SNIJDEN,15,acting,Action with object,4,3,4,4,6,3,3,5,4,4,4,5,3,4,1,3,3,5,3.78,,
BIKE,FIETS,11,acting,Non-manipulable object,1,4,5,3,6,4,5,2,5,5,5,6,5,3,1,5,5,3,4.06,19.053180694580078,19.650522232055664
TO-TEAR,SCHEUREN,19,acting,Action with object,2,6,5,3,7,3,5,6,3,5,4,6,5,4,2,3,4,5,4.33,19.348369598388672,18.959869384765625
MUG,MOK,15,acting,Manipulable object,6,5,4,1,2,3,2,6,5,5,3,4,5,4,1,2,1,3,3.44,-2.0269815921783447,6.138908863067627
TOWEL,HANDDOEK,11,acting,Manipulable object,7,6,6,6,4,4,6,4,3,4,4,6,7,5,3,5,2,6,4.89,17.401796340942383,16.3023624420166
TO-SMS,SMS'EN,13,acting,Action with object,7,4,5,3,7,6,3,5,4,6,6,6,7,5,5,6,4,6,5.28,18.41246223449707,19.889877319335938
TO-SLAP,SLAAN,15,acting,Action without object,3,7,3,6,7,3,4,7,6,5,6,7,7,5,4,6,6,4,5.33,-0.12981557846069336,6.687005996704102
TO-GO-DOWN,OMLAAG LOPEN,13,representing,Action without object,5,2,5,6,7,4,5,3,6,7,6,6,5,1,7,6,1,7,4.94,-0.6638676524162292,6.317166805267334
BANANA,BANAAN,14,acting,Manipulable object,7,2,5,6,4,3,5,7,4,7,6,7,6,4,2,7,3,6,5.06,19.013303756713867,17.878934860229492
KEY,SLEUTEL,18,acting,Manipulable object,5,4,4,5,5,3,4,6,3,5,5,7,7,5,1,6,3,5,4.61,-1.5429480075836182,7.956161975860596
TO-STINK,STINKEN,17,acting,Action without object,7,7,6,5,7,7,7,7,7,7,6,6,7,7,7,7,7,5,6.61,-1.7181800603866577,5.333985805511475
TO-WHISK,OPKLOPPEN,18,acting,Action with object,6,6,4,7,6,6,6,5,5,4,5,7,7,6,4,4,3,3,5.22,19.477767944335938,19.248851776123047
MONKEY,AAP,16,personification,Animate ,7,4,6,6,7,6,7,6,6,6,6,5,7,6,6,7,3,3,5.78,17.183834075927734,16.76944923400879
BOOK,BOEK,16,representing,Manipulable object,3,3,6,6,7,6,5,6,5,7,5,7,6,6,4,7,6,5,5.56,19.48678970336914,18.12308692932129
TO-ROW,ROEIEN,18,acting,Action with object,3,1,5,4,5,3,6,6,4,2,4,7,6,5,3,5,2,3,4.11,18.689348220825195,19.323150634765625
TO-RUN,RENNEN,19,acting,Action without object,7,7,6,7,7,5,7,6,4,6,6,6,7,6,6,5,6,5,6.06,18.169767379760742,19.69669532775879
TO-BREAK,BREKEN,14,acting,Action with object,5,4,4,7,7,4,7,5,5,6,5,7,7,5,6,6,5,5,5.56,19.24718475341797,19.186586380004883
LIGHTER,AANSTEKER,15,acting,Manipulable object,3,7,5,5,5,5,6,5,3,5,5,6,6,6,1,5,5,3,4.78,-1.681207537651062,7.808496475219727
RATTLE,RAMMELAAR,19,acting,Manipulable object,1,2,4,4,7,4,1,5,3,3,4,6,7,4,2,3,1,2,3.5,-1.8833855390548706,7.221697807312012
TO-ITCH,KRABBEN,20,acting,Action without object,5,3,6,7,7,6,7,7,6,6,6,7,7,7,2,6,6,7,6.0,0.019806530326604843,7.06841516494751
SNAKE,SLANG,13,representing,Animate ,3,6,3,5,7,3,3,2,3,4,6,6,3,6,1,3,5,5,4.11,0.13372685015201569,7.440157890319824
DOOR,DEUR,20,acting,Manipulable object,4,4,5,3,6,5,2,3,5,6,6,6,4,5,1,6,6,2,4.39,0.3649264872074127,7.215045928955078
TREE,BOOM,14,drawing,Non-manipulable object,6,2,4,4,6,2,2,1,3,6,5,7,5,6,2,3,2,4,3.89,19.796236038208008,18.597320556640625
TO-PUT-LIPSTICK-ON,LIPPENSTIFTEN,19,acting,Action with object,6,7,6,6,7,6,6,6,6,6,5,7,7,7,7,7,6,7,6.39,-1.009640097618103,7.042298316955566
TO-SPEAK,PRATEN,14,representing,Action without object,7,7,7,5,7,6,6,4,7,7,7,7,7,6,7,7,7,6,6.5,-0.9770599603652954,7.304360389709473
TO-SLEEP,SLAPEN,19,acting,Action without object,7,5,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6.83,19.253704071044922,17.05554962158203
TO-TOAST,PROOSTEN,15,acting,Action with object,7,2,5,2,7,3,3,1,5,3,5,5,6,2,2,4,6,4,4.0,-1.3174587488174438,7.2941389083862305
TO-PHONE,BELLEN,17,representing,Action with object,7,7,7,5,6,5,7,7,7,7,7,7,6,7,7,7,6,6,6.56,-1.6479874849319458,5.839778423309326
PIANO,PIANO,20,acting,Non-manipulable object,7,4,5,4,6,2,6,7,5,5,7,7,6,6,5,5,3,5,5.28,18.224336624145508,19.640682220458984
TO-KNOCK,KLOPPEN,19,acting,Action without object,6,7,7,7,6,7,7,7,6,7,7,7,7,7,7,7,7,7,6.83,-1.6762875318527222,5.958858489990234
TO-WRITE,SCHRIJVEN,20,acting,Action with object,6,6,6,6,7,7,7,5,6,7,7,7,7,5,7,7,7,7,6.5,19.659366607666016,19.1909236907959
TO-WAVE,UITZWAAIEN,20,acting,Action without object,6,7,4,5,6,7,7,7,7,7,5,6,7,5,7,7,4,7,6.17,-1.5645653009414673,6.976509094238281
TO-WALK,LOPEN,12,representing,Action without object,5,4,5,6,7,5,5,3,5,7,5,7,6,1,6,7,5,5,5.22,-0.8117802143096924,6.019805431365967
DRILL,BOOR,10,acting,Manipulable object,4,2,2,6,6,5,5,2,5,5,5,4,6,4,1,5,4,4,4.17,18.741443634033203,17.070571899414062
BOX,DOOS,15,drawing,Manipulable object,4,2,1,4,4,4,6,2,6,2,5,5,6,5,3,4,3,4,3.89,19.806921005249023,18.37938690185547
TO-KNEAD,KNEDEN,14,acting,Action with object,6,4,5,7,7,5,7,6,5,6,5,6,7,6,4,4,5,4,5.5,19.33582305908203,19.53706169128418
BUILDING,GEBOUW,18,drawing,Non-manipulable object,5,4,3,4,2,6,2,1,5,4,5,6,6,5,1,3,1,1,3.56,17.630170822143555,16.203140258789062
TO-SHAVE,SCHEREN,15,acting,Action with object,3,6,6,5,7,6,7,3,6,4,6,7,7,5,5,6,6,5,5.56,-1.2259883880615234,6.97395133972168
CELL,GEVANGENIS,17,acting,Non-manipulable object,4,3,4,6,4,4,4,2,4,5,4,4,5,4,1,5,3,1,3.72,19.782012939453125,17.414491653442383
PYRAMID,PIRAMIDE,19,drawing,Non-manipulable object,6,5,3,3,5,4,5,5,4,5,4,3,5,3,1,6,2,6,4.17,20.077251434326172,18.053394317626953
PLANE,VLIEGTUIG,13,personification,Non-manipulable object,7,1,4,7,6,5,6,6,6,4,5,3,6,6,3,5,4,5,4.94,16.812475204467773,16.422882080078125
TO-POWDER,POEDEREN,17,acting,Action with object,3,5,5,2,7,4,1,3,5,4,5,6,6,3,3,6,2,5,4.17,-0.6229056119918823,6.642913818359375
TO-PULL,TREKKEN,19,acting,Action with object,3,6,6,4,6,5,6,6,7,6,4,7,7,5,2,6,4,5,5.28,18.487560272216797,16.966960906982422
DEER,HERT,11,personification,Animate ,3,6,5,2,5,7,6,5,4,7,4,2,7,4,1,3,1,2,4.11,17.931848526000977,16.23206901550293
CAMEL,KAMEEL,10,drawing,Animate ,1,5,2,2,5,3,2,1,3,1,4,4,5,2,1,3,1,5,2.78,0.10704151540994644,7.3895673751831055
TO-PUMP,OPPOMPEN,19,acting,Action with object,6,6,6,3,6,6,5,4,4,6,6,7,6,4,5,6,5,5,5.33,17.727848052978516,17.44969940185547
TO-CRY,HUILEN,13,acting,Action without object,7,7,6,6,7,6,7,5,7,7,7,7,7,6,7,7,7,5,6.56,19.331266403198242,16.95087242126465
BIRD,VOGEL,16,personification,Animate ,6,5,4,6,7,6,7,7,6,5,5,7,7,6,6,5,4,6,5.83,16.366579055786133,17.040367126464844
BOTTLE,FLES,10,drawing,Manipulable object,2,2,1,2,1,1,6,1,3,2,4,4,2,1,1,3,1,2,2.17,20.048063278198242,18.23310089111328
SPIDER,SPIN,14,representing,Animate ,1,2,2,2,2,1,4,1,2,2,4,4,2,2,1,2,3,2,2.17,-0.26690542697906494,7.6315202713012695
LAPTOP,LAPTOP,19,acting,Manipulable object,3,6,4,3,3,4,2,4,3,3,4,4,3,5,3,6,5,4,3.83,18.01732063293457,19.736948013305664
BEER,BIER,20,acting,Non-manipulable object,2,6,4,2,4,3,1,2,3,1,2,4,3,3,2,3,1,3,2.72,-1.3212742805480957,5.697696208953857
TO-KNOW,WETEN,14,acting,Action without object,7,7,5,5,5,6,5,6,5,7,5,5,7,4,6,6,5,5,5.61,-1.606452465057373,5.461439609527588
TO-SKI,SKI?N,18,acting,Action without object,4,4,4,3,4,2,3,5,2,4,3,5,4,2,1,2,2,3,3.17,17.463090896606445,17.713401794433594
MOTORBIKE,BROMMER,17,acting,Non-manipulable object,3,4,2,3,6,5,5,6,3,3,4,2,7,5,2,4,3,3,3.89,16.58692741394043,17.257877349853516
TEA,THEE,12,acting,Non-manipulable object,2,3,3,3,3,4,2,5,3,4,6,4,7,4,2,4,2,4,3.61,19.53498649597168,19.352886199951172
VIOLIN,VIOOL,20,acting,Manipulable object,4,3,6,6,7,6,6,7,7,6,7,6,7,7,6,6,5,6,6.0,16.636207580566406,16.702585220336914
TOOTHBRUSH,TANDENBORSTEL,20,acting,Manipulable object,7,5,6,6,6,6,6,7,6,6,5,5,7,6,6,7,5,5,5.94,-1.9407732486724854,5.528857231140137
WHEELCHAIR,ROLSTOEL,17,acting,Manipulable object,4,1,7,4,6,4,6,6,5,5,5,7,5,3,1,6,3,4,4.56,17.14264678955078,16.551713943481445
BABY,BABY,14,acting,Animate ,5,6,7,5,6,6,6,7,6,4,6,6,7,6,5,6,5,5,5.78,18.49416160583496,17.039627075195312
